id,job_key,job_source_id,job_title,job_description,salary,job_url,anchor_clickout_attributes,id_external,company_name,company_url,poster_email,category_info,job_origin,address_1,address_2,city,state,zipcode,country,latitude,longitude,posted_date,open_in_iframe,nationwide,desc_has_html,content_hash,content_hash_at_stored,deletable,expire_date,created_at,updated_at
2875430,c1e7bb49aed410d089e1bbca,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840511.38,,481840511,C.R. England,,,,feed.xml,,,Union City,TN,,US,36.416245,-89.145516,2014-08-14 10:30:28,0,0,0,-1824579732,-1824579732,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875431,fe1804ceff50398089dfcf05,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840510.38,,481840510,C.R. England,,,,feed.xml,,,Sevierville,TN,,US,35.853558,-83.508443,2014-08-14 10:30:28,0,0,0,593964303,593964303,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875432,7591011ef65bfa78a345471b,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840509.38,,481840509,C.R. England,,,,feed.xml,,,Dickson,TN,,US,36.062811,-87.430258,2014-08-14 10:30:28,0,0,0,-876224610,-876224610,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875433,47352c02e3139e6ac3933da2,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840508.38,,481840508,C.R. England,,,,feed.xml,,,Mount Juliet,TN,,US,36.175305,-86.490896,2014-08-14 10:30:28,0,0,0,223834838,223834838,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875435,1bcc90ad930db6682713ce9f,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840506.38,,481840506,C.R. England,,,,feed.xml,,,Mcminnville,TN,,US,35.68588,-85.763772,2014-08-14 10:30:28,0,0,0,33866614,33866614,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875436,b4b932be9e9de3ad095945cd,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840505.38,,481840505,C.R. England,,,,feed.xml,,,Athens,TN,,US,35.420188,-84.651332,2014-08-14 10:30:28,0,0,0,342021450,342021450,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875437,c6aed540c7bc9e2065517ab2,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840504.38,,481840504,C.R. England,,,,feed.xml,,,Elizabethton,TN,,US,36.366512,-82.118519,2014-08-14 10:30:28,0,0,0,-2008672729,-2008672729,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875438,8f06cd90455e4ce3c8171ef0,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840503.38,,481840503,C.R. England,,,,feed.xml,,,Goodlettsville,TN,,US,36.354955,-86.76214,2014-08-14 10:30:28,0,0,0,-1448096696,-1448096696,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875439,2d634fc45011803b0053d23d,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840502.38,,481840502,C.R. England,,,,feed.xml,,,Springfield,TN,,US,36.509396,-86.857594,2014-08-14 10:30:28,0,0,0,525125215,525125215,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875440,2a84706ad1daa57e0c180761,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840501.38,,481840501,C.R. England,,,,feed.xml,,,Greeneville,TN,,US,36.083003,-82.85135,2014-08-14 10:30:28,0,0,0,1356608033,1356608033,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875441,f6499424b2e234b7f9478685,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840500.38,,481840500,C.R. England,,,,feed.xml,,,Shelbyville,TN,,US,35.480577,-86.467875,2014-08-14 10:30:28,0,0,0,383271279,383271279,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875442,c1baa707f0de910feb586dc5,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840499.38,,481840499,C.R. England,,,,feed.xml,,,Dyersburg,TN,,US,36.039292,-89.452616,2014-08-14 10:30:28,0,0,0,879766824,879766824,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875444,0293d3a02b98a17217f93ef3,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840497.38,,481840497,C.R. England,,,,feed.xml,,,Tullahoma,TN,,US,35.34918,-86.202659,2014-08-14 10:30:28,0,0,0,898712264,898712264,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875445,d5aff216f2ba25a1abd39f7c,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840496.38,,481840496,C.R. England,,,,feed.xml,,,La Vergne,TN,,US,36.022105,-86.558222,2014-08-14 10:30:28,0,0,0,-1049023438,-1049023438,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875446,b2295fc1ed77d44ddc34716b,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840495.38,,481840495,C.R. England,,,,feed.xml,,,Lebanon,TN,,US,36.278882,-86.27368,2014-08-14 10:30:28,0,0,0,-753210496,-753210496,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875448,579d533c381600885a48b2f7,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840493.38,,481840493,C.R. England,,,,feed.xml,,,Maryville,TN,,US,35.666666,-83.981168,2014-08-14 10:30:28,0,0,0,846535296,846535296,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875449,eb62cd30a76d01feb5d04a3e,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840492.38,,481840492,C.R. England,,,,feed.xml,,,Gallatin,TN,,US,36.388013,-86.46087,2014-08-14 10:30:28,0,0,0,208674010,208674010,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875450,f902c49f93e145553b550f3c,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840491.38,,481840491,C.R. England,,,,feed.xml,,,Brentwood,TN,,US,36.001592,-86.780676,2014-08-14 10:30:28,0,0,0,-1285584017,-1285584017,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875451,7f6f18b6f017d7441a11b493,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840490.38,,481840490,C.R. England,,,,feed.xml,,,Cookeville,TN,,US,36.244197,-85.543106,2014-08-14 10:30:28,0,0,0,1964505659,1964505659,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875452,d055bcb715fa2a3185532ed0,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840489.38,,481840489,C.R. England,,,,feed.xml,,,Bristol,TN,,US,36.537413,-82.075966,2014-08-14 10:30:28,0,0,0,-619551705,-619551705,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875453,050846adaabfcab1867cc4a1,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840488.38,,481840488,C.R. England,,,,feed.xml,,,Morristown,TN,,US,36.228212,-83.326292,2014-08-14 10:30:28,0,0,0,1078874477,1078874477,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875454,87fff7c268ddc840a73b8dec,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840487.38,,481840487,C.R. England,,,,feed.xml,,,Smyrna,TN,,US,35.953172,-86.528718,2014-08-14 10:30:28,0,0,0,1517159988,1517159988,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875455,d2b366d1c833adf019d1fd8c,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840486.38,,481840486,C.R. England,,,,feed.xml,,,Oak Ridge,TN,,US,35.969852,-84.28638,2014-08-14 10:30:28,0,0,0,1879279889,1879279889,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875456,0007cdedc9edd289625b63ee,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840485.38,,481840485,C.R. England,,,,feed.xml,,,Collierville,TN,,US,35.091114,-89.658597,2014-08-14 10:30:28,0,0,0,1481267572,1481267572,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875457,c4b6b03de510221a8f91b657,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840484.38,,481840484,C.R. England,,,,feed.xml,,,Columbia,TN,,US,35.656897,-86.978122,2014-08-14 10:30:28,0,0,0,1768044205,1768044205,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875458,6a717212b362c99c305c619c,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840483.38,,481840483,C.R. England,,,,feed.xml,,,Cleveland,TN,,US,35.226876,-84.873307,2014-08-14 10:30:28,0,0,0,70318400,70318400,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875459,d206a040f974226b421142f7,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840482.38,,481840482,C.R. England,,,,feed.xml,,,Germantown,TN,,US,35.084216,-89.792009,2014-08-14 10:30:28,0,0,0,-1663959583,-1663959583,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
2875461,752006b43edf462702a3a73f,15,"Experienced CDL A Teams For Company OTR Lanes, $7,500 Sign-on!","Work for the Nations Largest Refrigerated Carrier, C.R. England. No touch freight, mostly drop hook. Better pay, better benefits, more home time. $7,500 True Team Sign-on bonus Preference given to applicants with proven work history and clean drivingcriminal backgrounds.",,http://www.jobs2careers.com/click.php?id=481840480.38,,481840480,C.R. England,,,,feed.xml,,,Hendersonville,TN,,US,36.34544,-86.601676,2014-08-14 10:30:28,0,0,0,-1986696153,-1986696153,0,,2014-01-07 09:31:56,2014-08-14 10:30:28
